"";"X01";"X02";"X03";"X04";"X05";"X06";"X07";"X08";"X09";"X10";"X11";"X12";"X13";"X14";"X15";"X16";"grupos.ward"
"1";-1,4204235188722;-0,908091263480561;-0,0723246542136173;-0,134411482732382;-0,498789500374662;-0,355670749011776;-0,79639114741696;-0,382825230761826;-0,782496055551384;-0,881838925948164;-0,0661203119863157;-1,08560735030682;2,0438184422407;-0,439324091220212;-0,186061723031396;-0,641190637958012;1
"2";-0,125331486959312;1,31434261819555;-0,268897615748896;-0,769483471041616;-0,498789500374662;-0,355670749011776;1,54741824213295;-0,382825230761826;-0,782496055551384;-0,968531336215795;-0,0488956928974436;0,0409135728931174;-0,362195673308479;-1,39869787074284;1,58745181976925;1,26191774491736;1
"3";-0,988726174901237;-0,241361098977728;-0,299960997324842;-0,970655343114727;-0,498789500374662;0,815209946849999;0,297386567706333;-0,382825230761826;0,1271556090271;-0,795146515680532;-0,668981980096841;0,0566691102805291;-0,362195673308479;-0,401253703143917;0,456237776253163;-0,799783003197626;1
"4";-0,341180158944793;-0,834010134091358;0,393140704088438;-0,221191505979607;1,10077682841305;-0,941111096942663;-0,79639114741696;-0,382825230761826;-0,782496055551384;1,37216374101025;0,485067498857593;-0,58930792260335;-0,362195673308479;-1,56493856534267;-0,87150074092462;-0,799783003197626;2
"5";1,60145788892454;0,573531324303513;-0,504299804254107;-0,327694261783018;-0,498789500374662;0,815209946849999;-0,015121350900322;-0,382825230761826;-0,782496055551384;-0,361684464342376;-0,307264979230526;-0,376608167873292;-0,362195673308479;0,42233569223993;1,72645693528606;-0,958375368437241;1
"6";-0,557028830930274;-0,834010134091358;-0,257248847657917;-0,0397423664626829;-0,498789500374662;-0,64839092297722;-0,17137531020365;-0,382825230761826;0,1271556090271;-0,535069284877638;0,278372069791127;-0,526285773053703;-0,362195673308479;-0,397446664336288;-0,65100986803589;-0,324005907478783;1
"7";1,38560921693906;2,57372181781201;0,062121544169771;0,23637588932394;1,10077682841305;0,522489772884556;1,70367220143628;-0,382825230761826;2,85611060276255;-0,274992054074744;1,12237840514586;1,40376755690423;-0,362195673308479;1,70276974453932;0,331612500272577;3,32361849303235;3
"8";-1,20457484688672;-0,908091263480561;-0,273265903783014;0,6742205520713;1,10077682841305;-0,64839092297722;-0,79639114741696;-0,382825230761826;-0,782496055551384;-0,0149148232718505;-0,376163455586014;-1,10924065638794;4,44983255778989;-0,869519476482345;-0,722909065716998;-0,324005907478783;1
"9";-1,4204235188722;-0,537685616534543;-0,426641350314244;-0,422363378052718;-0,498789500374662;-0,0629505750463319;-0,327629269506977;-0,382825230761826;0,1271556090271;-0,535069284877638;-0,513960408296992;-1,20377388071241;-0,362195673308479;-0,43297902654083;-0,396966036229311;-0,482598272718397;1
"10";-0,557028830930274;-0,167279969588524;0,597964876354828;0,843836052054511;-0,498789500374662;-0,0629505750463319;-0,483883228810305;-0,382825230761826;-0,782496055551384;1,02539409993973;0,553965975213082;-0,187541719224352;-0,362195673308479;-0,139837038353359;-0,761255304480255;-0,00682117699955331;2
"11";0,306365857011651;-0,241361098977728;-0,285400037211117;-0,982488982648439;-0,498789500374662;0,229769598919112;0,453640527009661;-0,382825230761826;1,03680727360558;-0,361684464342376;-0,152243407430676;-0,534163541747409;2,0438184422407;0,00229241046480909;-0,598283789736412;-0,165413542239168;1
"12";0,0905171850261697;-0,0931988401993208;-0,459160827901561;0,224542249790228;-0,498789500374662;0,229769598919112;0,141132608403006;-0,382825230761826;0,1271556090271;-0,968531336215795;-0,152243407430676;-0,00635303926911766;-0,362195673308479;-0,364452328003499;1,02663807785661;-0,482598272718397;1
"13";0,738063200982614;2,49964068842281;-0,264529327714779;-0,651147075704491;-0,498789500374662;1,40065029478089;2,48494199795292;-0,382825230761826;0,1271556090271;-0,708454105412901;-0,531185027385864;1,25408995172382;-0,362195673308479;1,07460834128045;0,0488089893935546;1,73769484063621;3
"14";-0,341180158944793;-0,0191177108101171;-0,651850866739847;-0,801039843131515;-0,498789500374662;-0,355670749011776;-0,483883228810305;-0,382825230761826;0,1271556090271;0,6786244588692;-0,82400355189669;0,293002171091704;-0,362195673308479;-0,538307100218579;0,269299862282284;-0,641190637958012;1
"15";-1,20457484688672;-1,05625352225897;-0,604770429038805;-1,21521722681145;-0,498789500374662;-0,941111096942663;-0,79639114741696;-0,382825230761826;-0,782496055551384;0,245162407531043;-0,944575885518795;-1,40071809805505;-0,362195673308479;-1,2337261890789;-1,23579000917556;0,468955918719291;1
"16";-0,557028830930274;-0,167279969588524;-0,481002268072148;-1,1047699244968;-0,498789500374662;-0,0629505750463319;-0,79639114741696;2,58407030764233;-0,782496055551384;-0,795146515680532;-0,82400355189669;-0,526285773053703;-0,362195673308479;-0,384756534977523;-0,372999637002275;0,78614064919852;1
"17";-0,341180158944793;-0,463604487145339;0,855693870367749;-0,221191505979607;-0,498789500374662;-0,941111096942663;0,297386567706333;-0,382825230761826;-0,782496055551384;0,158469997263412;0,984581452434885;0,426924238884704;-0,362195673308479;-0,435517052412583;-1,11595801304038;-0,641190637958012;2
"18";-0,988726174901237;-0,982172392869765;-0,463043750598555;-0,240914238535794;-0,498789500374662;-0,355670749011776;-0,79639114741696;-0,382825230761826;0,1271556090271;0,505239638333937;1,10515378605699;-0,258441637467705;-0,362195673308479;0,903291594937123;-1,25016984871179;-0,799783003197626;1
"19";-0,341180158944793;-0,834010134091358;-0,931421300923355;-0,611701610592117;-0,498789500374662;-0,64839092297722;-0,483883228810305;-0,382825230761826;-0,782496055551384;0,331854817798675;-1,18572055276301;-0,148152875755823;4,44983255778989;0,0175205656953271;-1,26934296809341;-0,641190637958012;1
"20";-0,125331486959312;0,351287936135901;-0,540216839201294;-1,12843720356423;-0,498789500374662;0,522489772884556;0,453640527009661;-0,382825230761826;2,85611060276255;-0,881838925948164;-0,703431218274585;0,30087993978541;-0,362195673308479;0,267516114062997;0,298059541354727;-0,00682117699955331;1
"21";1,16976054495358;1,75882939453077;-0,164544068267205;-0,469697936187568;-0,498789500374662;-0,0629505750463319;1,85992616073961;-0,382825230761826;0,1271556090271;-0,448376874610007;0,312821307968871;1,58495623685946;-0,362195673308479;1,22562088064975;0,834906884040329;1,57910247539659;3
"22";0,953911872968095;2,4255595590336;-0,863470153725975;0,386268656750964;1,10077682841305;2,27881081667722;2,9537038758629;-0,382825230761826;1,03680727360558;-0,535069284877638;2,68981874223323;2,67996608528457;-0,362195673308479;0,679945318222859;1,24712895074534;2,37206430159467;1
"23";-0,988726174901237;0,12904454796829;-0,496533958860121;-1,1047699244968;1,10077682841305;-0,64839092297722;0,297386567706333;-0,382825230761826;-0,782496055551384;-0,0149148232718505;-0,135018788341804;-0,037864114043941;-0,362195673308479;-0,266738331941008;-0,210028122258432;-0,324005907478783;1
"24";-0,125331486959312;0,351287936135901;-0,448968155821954;1,20673433108836;-0,498789500374662;-0,0629505750463319;0,609894486312988;-0,382825230761826;0,1271556090271;-0,101607233539482;-0,0144464547196993;-0,274197174855116;-0,362195673308479;0,49466942958489;1,74083677482228;0,78614064919852;1
"25";-0,557028830930274;-0,463604487145339;0,668342850237829;2,38220919143713;-0,498789500374662;-0,64839092297722;-0,327629269506977;-0,382825230761826;-0,782496055551384;0,505239638333937;-0,445061931941503;-0,817763214720819;-0,362195673308479;-0,0268948870603504;-0,535971151746119;-0,324005907478783;2
"26";0,953911872968095;1,83291052391998;-0,876089652491203;1,88914087753244;-0,498789500374662;0,522489772884556;0,453640527009661;-0,382825230761826;1,94645893818407;-0,101607233539482;-0,617308122830224;0,797179367488878;-0,362195673308479;0,550505998763456;2,02843356554671;1,57910247539659;1
"27";0,306365857011651;1,31434261819555;-0,407712102166402;-0,852318947777603;-0,498789500374662;-0,0629505750463319;-0,640137188113632;-0,382825230761826;1,03680727360558;-0,274992054074744;-0,755105075541202;0,0724246476679408;-0,362195673308479;0,455330028572719;0,537723533625085;0,468955918719291;1
"28";-0,988726174901237;0,203125677357494;-0,662043538819454;-1,02193444776081;-0,498789500374662;-1,23383127090811;-0,483883228810305;-0,382825230761826;1,03680727360558;-0,881838925948164;-1,40964060091834;-0,857152058189348;-0,362195673308479;-0,379680483234017;-0,229201241640061;-0,324005907478783;1
"29";0,0905171850261697;-0,68584787531295;-0,183473316415047;0,0628158428294914;-0,498789500374662;1,10793012081544;-0,17137531020365;-0,382825230761826;0,1271556090271;-0,62176169514527;-0,324489598319398;0,103935722442764;-0,362195673308479;0,122848639373076;0,36037217934502;-0,00682117699955331;1
"30";-0,557028830930274;-0,463604487145339;-0,185900143100667;-0,367139726895393;-0,498789500374662;-1,23383127090811;-0,483883228810305;-0,382825230761826;-0,782496055551384;-0,881838925948164;-0,58285888465248;-0,384485936566998;-0,362195673308479;-0,492622634527025;-0,0662297268962172;-0,482598272718397;1
"31";0,738063200982614;0,943936971249531;-0,105329497138059;0,362601377683539;1,10077682841305;0,229769598919112;0,141132608403006;-0,382825230761826;1,94645893818407;0,158469997263412;-0,34171421740827;1,7661449168147;2,0438184422407;0,584769348032122;0,791767365431664;-0,641190637958012;1
"32";-0,125331486959312;0,425369065525105;-0,879487209851072;0,287654993970027;-0,498789500374662;-0,0629505750463319;0,453640527009661;2,58407030764233;1,03680727360558;0,331854817798675;-0,462286551030375;0,482068619740644;-0,362195673308479;0,342387877279711;0,398718418108277;0,468955918719291;1
"33";-0,341180158944793;0,12904454796829;-0,258219578332165;-0,193579680400944;-0,498789500374662;-0,0629505750463319;0,141132608403006;2,58407030764233;0,1271556090271;-0,0149148232718505;-0,479511170119247;-0,100886263593588;-0,362195673308479;-0,141106051289235;-0,737288905253219;-0,641190637958012;1
"34";-0,772877502915756;-0,537685616534543;-0,123288014611653;1,40396165665023;1,10077682841305;-0,355670749011776;-0,79639114741696;-0,382825230761826;0,1271556090271;-0,188299643807113;-0,203917264697293;-0,329341555711057;2,0438184422407;-0,717237924177165;-0,727702345562405;-0,641190637958012;1
"35";-0,988726174901237;0,203125677357494;-0,571765586114363;-1,1047699244968;-0,498789500374662;-0,64839092297722;-0,327629269506977;2,58407030764233;1,03680727360558;-0,62176169514527;-1,25461902911849;-0,156030644449529;-0,362195673308479;-0,0662342880725218;-0,00871036875133127;0,151771188240061;1
"36";-1,4204235188722;-0,68584787531295;-0,648938674717102;0,208764063745278;-0,498789500374662;-0,941111096942663;-0,79639114741696;-0,382825230761826;-0,782496055551384;-0,708454105412901;-1,40964060091834;-1,07772958161311;-0,362195673308479;-1,05225733924856;-0,87150074092462;-1,11696773367686;1
"37";-0,988726174901237;-1,20441578103738;-0,572250951451487;-0,217246959468369;-0,498789500374662;-1,23383127090811;-1,10889906602362;2,58407030764233;0,1271556090271;-0,188299643807113;-1,04792360005203;-1,15650726855017;-0,362195673308479;-1,24514730550179;-1,01050585644143;-0,958375368437241;1
"38";-1,20457484688672;-0,611766745923747;-0,205800121922757;1,10417612179618;-0,498789500374662;-0,64839092297722;-1,10889906602362;-0,382825230761826;-0,782496055551384;-0,535069284877638;-0,152243407430676;-0,96744081990123;-0,362195673308479;-0,495160660398778;0,0823619483114047;-0,165413542239168;1
"39";-0,557028830930274;-0,0931988401993208;-0,57613387414848;-0,580145238502217;-0,498789500374662;-0,0629505750463319;0,141132608403006;-0,382825230761826;1,03680727360558;-0,708454105412901;-1,63356064907368;-0,542041310441115;-0,362195673308479;-0,163948284135012;2,220164759363;0,151771188240061;1
"40";-0,557028830930274;2,64780294720122;-0,890165247267803;-0,655091622215729;-0,498789500374662;-0,64839092297722;0,609894486312988;-0,382825230761826;-0,782496055551384;-0,274992054074744;-0,410612693763759;1,16743449609305;-0,362195673308479;-0,15760321945563;0,566483212697528;0,627548283958905;1
"41";0,522214528997132;0,203125677357494;-0,372765797893463;0,358656831172302;1,10077682841305;-0,941111096942663;0,766148445616316;-0,382825230761826;-0,782496055551384;-0,361684464342376;-0,324489598319398;0,324513245866528;-0,362195673308479;-0,246434124966985;0,902012801876029;-0,641190637958012;1
"42";-0,557028830930274;-1,05625352225897;-0,109212419835052;0,0352040172508291;-0,498789500374662;-0,0629505750463319;-0,79639114741696;-0,382825230761826;-0,782496055551384;0,158469997263412;-1,08237283822977;-1,20377388071241;-0,362195673308479;-0,944391239699058;-1,1255445727312;-0,799783003197626;1
"43";-0,341180158944793;0,0549634185790866;-0,0334954272436857;-0,702426180350578;-0,498789500374662;0,229769598919112;-0,483883228810305;-0,382825230761826;-0,782496055551384;-0,101607233539482;0,14057511708015;0,269368865010587;-0,362195673308479;0,268785126998874;0,298059541354727;-0,324005907478783;1
"44";1,81730656091002;2,12923504147679;0,153855592886235;-0,0712987385525827;-0,498789500374662;-0,0629505750463319;0,609894486312988;2,58407030764233;-0,782496055551384;0,418547228066306;0,261147450702255;1,30135656388605;-0,362195673308479;2,15834538851898;1,73604349497687;1,26191774491736;3
"45";-0,125331486959312;-0,68584787531295;0,508657654323985;0,449381400930764;1,10077682841305;-0,941111096942663;-0,640137188113632;-0,382825230761826;1,03680727360558;1,19877892047499;-0,479511170119247;-0,0614974201250585;2,0438184422407;-1,5522484359839;-1,21661688979394;-0,799783003197626;2
"46";1,60145788892454;1,46250487697396;0,243648180254202;2,03114455193699;2,70034315720076;0,815209946849999;0,766148445616316;-0,382825230761826;-0,782496055551384;-0,708454105412901;1,17405226241248;0,655379531002173;-0,362195673308479;1,50099668773495;4,40590036886866;1,89628720587582;3
"47";-0,557028830930274;-0,0191177108101171;-0,220361082036482;-0,883875319867502;-0,498789500374662;-1,23383127090811;-0,79639114741696;-0,382825230761826;0,1271556090271;-0,62176169514527;-1,18572055276301;-0,951685282513819;-0,362195673308479;-0,496429673334655;-0,58390395020019;-0,165413542239168;1
"48";2,46485257686646;1,98107278269838;-0,861528692377478;-0,181746040867232;1,10077682841305;1,98609064271177;1,85992616073961;-0,382825230761826;1,03680727360558;-0,535069284877638;2,0869570741227;3,82224254587192;-0,362195673308479;2,88929683958384;0,91639264141225;3,00643376255312;3
"49";2,46485257686646;1,46250487697396;-0,229097658104716;-0,098910564131245;4,29990948598846;4,32785203443532;2,01618012004294;2,58407030764233;-0,782496055551384;1,11208651020736;0,795110642457292;1,6401006177154;2,0438184422407;0,442639899213954;0,820527044504107;3,00643376255312;1
"50";-0,557028830930274;0,12904454796829;-0,580502162182598;-1,25071814541259;-0,498789500374662;-0,941111096942663;1,2349103235263;-0,382825230761826;-0,782496055551384;-0,188299643807113;-1,0651482191409;-0,0772529575124702;-0,362195673308479;-0,537038087282703;-0,698942666489962;-0,324005907478783;1
"51";0,306365857011651;0,425369065525105;-0,871235999119961;-0,804984389642753;-0,498789500374662;-0,64839092297722;1,07865636422297;-0,382825230761826;0,1271556090271;-0,361684464342376;-0,58285888465248;0,679012837083291;-0,362195673308479;0,380458265356006;1,38613406626215;0,627548283958905;1
"52";-0,557028830930274;-0,537685616534543;-0,469838865318293;-1,10871447100804;-0,498789500374662;-0,941111096942663;-0,015121350900322;-0,382825230761826;-0,782496055551384;-0,881838925948164;-0,703431218274585;-0,234808331386587;-0,362195673308479;-0,227398930928837;0,753421126668407;-0,482598272718397;1
"53";-0,557028830930274;-0,315442228366932;-0,520802225716328;1,36057164502662;-0,498789500374662;0,815209946849999;-0,79639114741696;-0,382825230761826;-0,782496055551384;-0,535069284877638;0,0889012598135336;-0,423874780035527;-0,362195673308479;-0,160141245327383;0,192607384755769;0,151771188240061;1
"54";0,738063200982614;-0,0931988401993208;-0,264529327714779;1,53413169152107;-0,498789500374662;-0,64839092297722;-0,483883228810305;-0,382825230761826;-0,782496055551384;0,0717775869957808;0,0889012598135336;0,198468946767234;-0,362195673308479;0,296703411588157;0,350785619654206;0,151771188240061;1
"55";0,0905171850261697;-0,611766745923747;-0,38635602733294;-0,556477959434792;-0,498789500374662;-0,355670749011776;-0,952645106720288;2,58407030764233;0,1271556090271;-0,708454105412901;0,330045927057744;0,0330358041994115;-0,362195673308479;-0,497698686270531;-0,253167640867096;0,310363553479676;1
"56";1,38560921693906;-0,463604487145339;2,32149718848267;-0,615646157103354;-0,498789500374662;-0,0629505750463319;-0,79639114741696;-0,382825230761826;0,1271556090271;-0,101607233539482;-1,01347436187428;-0,581430153909644;-0,362195673308479;1,55302621810589;-1,31727576654749;-0,799783003197626;4
"57";1,60145788892454;0,203125677357494;-0,0965929210698246;2,8318874937182;-0,498789500374662;-0,941111096942663;-0,17137531020365;-0,382825230761826;0,1271556090271;-0,62176169514527;0,829559880635036;0,277246633704293;-0,362195673308479;-0,340341082221845;-0,58390395020019;0,468955918719291;1
"58";-0,341180158944793;0,795774712471124;-0,265014693051903;-0,158078761799807;1,10077682841305;1,10793012081544;-0,640137188113632;-0,382825230761826;1,03680727360558;-0,795146515680532;0,330045927057744;0,222102252848352;-0,362195673308479;-0,15760321945563;-0,468865233910418;-0,641190637958012;1
"59";0,522214528997132;1,68474826514157;0,131528787378524;0,240320435835178;2,70034315720076;3,15697133857355;2,32868803864959;2,58407030764233;1,94645893818407;-0,62176169514527;2,46589869407789;2,06550012717552;2,0438184422407;2,27509457861962;1,549105581006;0,468955918719291;3
"60";-0,341180158944793;-1,13033465164817;0,736293997435209;-0,0634096455301077;1,10077682841305;-0,64839092297722;-0,952645106720288;-0,382825230761826;-0,782496055551384;1,71893338208078;-0,427837312852631;-1,67644000233476;-0,362195673308479;-0,477394479296507;-1,18306393087609;-1,11696773367686;2
"61";0,0905171850261697;-0,315442228366932;-0,00437350701623692;-0,41841883154148;-0,498789500374662;-0,0629505750463319;-0,79639114741696;-0,382825230761826;1,03680727360558;0,938701689672094;2,37977559863353;1,28560102649864;-0,362195673308479;0,360154058381982;2,220164759363;0,468955918719291;1
"62";0,306365857011651;-0,611766745923747;0,0228069518627152;-0,501254308277467;2,70034315720076;0,522489772884556;-0,640137188113632;-0,382825230761826;2,85611060276255;-0,448376874610007;2,68981874223323;-0,668085609540408;2,0438184422407;0,267516114062997;-0,0135036485967384;-0,324005907478783;1
"63";-0,125331486959312;-0,0931988401993208;-0,451394982507575;0,977950633436585;-0,498789500374662;1,98609064271177;-0,17137531020365;-0,382825230761826;1,94645893818407;-0,101607233539482;-0,0488956928974436;0,00152472942458818;-0,362195673308479;-0,463435337001866;0,441857936716942;0,151771188240061;1
"64";0,306365857011651;-0,241361098977728;-0,324229264181049;-0,0318532734402079;-0,498789500374662;0,522489772884556;-0,327629269506977;-0,382825230761826;-0,782496055551384;0,505239638333937;0,226698212524511;-0,40024147395441;-0,362195673308479;-1,53194422900988;0,0919485080022191;-0,324005907478783;1
"65";-1,63627219085768;-0,611766745923747;-0,680972786967296;-0,339527901316731;-0,498789500374662;-0,941111096942663;-1,10889906602362;-0,382825230761826;-0,782496055551384;-0,881838925948164;-1,32351750547398;-1,40859586674876;-0,362195673308479;-1,1525093611828;-1,02967897582306;-0,799783003197626;1
"66";-0,557028830930274;-0,982172392869765;0,238309161545836;2,5163237728192;-0,498789500374662;-0,355670749011776;-0,640137188113632;-0,382825230761826;-0,782496055551384;1,02539409993973;0,553965975213082;-0,297830480936234;-0,362195673308479;-0,496429673334655;-0,473658513755826;-1,11696773367686;1
"67";0,306365857011651;-1,13033465164817;4,31149507069167;-1,14421538960918;-0,498789500374662;0,229769598919112;-0,015121350900322;-0,382825230761826;-0,782496055551384;-0,101607233539482;-0,203917264697293;0,379657626722469;-0,362195673308479;3,51492021697096;-1,30289592701126;0,310363553479676;5
"68";-1,20457484688672;-1,20441578103738;-0,604285063701681;0,974006086925348;-0,498789500374662;-0,941111096942663;-0,952645106720288;-0,382825230761826;-0,782496055551384;-0,795146515680532;-1,27184364820737;-1,16438503724388;-0,362195673308479;-1,01037991236464;-0,521591312209897;-1,11696773367686;1
"69";0,0905171850261697;-0,68584787531295;-0,252395194286675;-0,276415157136931;-0,498789500374662;0,229769598919112;0,297386567706333;-0,382825230761826;1,03680727360558;-0,448376874610007;1,32907383421233;-0,802007677333408;2,0438184422407;-0,210901762762443;0,78218080574085;0,151771188240061;1
"70";0,0905171850261697;-0,759929004702154;0,0315435279309499;-0,51308794781118;-0,498789500374662;0,522489772884556;-0,952645106720288;2,58407030764233;-0,782496055551384;1,37216374101025;1,36352307239007;-0,565674616522232;-0,362195673308479;-0,526885983795691;0,0679821087751833;-0,165413542239168;1
"71";-0,988726174901237;-0,611766745923747;-0,630009426569261;-0,986433529159677;-0,498789500374662;-0,64839092297722;-0,79639114741696;-0,382825230761826;-0,782496055551384;-0,708454105412901;-1,3751913627406;-0,368730399179586;-0,362195673308479;-0,698202730139018;0,120708187074662;-0,799783003197626;1
"72";2,24900390488098;1,68474826514157;-0,390238950029933;-0,978544436137202;1,10077682841305;-1,23383127090811;3,73497367237954;-0,382825230761826;0,1271556090271;-0,708454105412901;0,416169022502104;1,30135656388605;-0,362195673308479;-0,322574901119574;-0,368206357156868;0,944733014438134;1
"73";2,24900390488098;0,499450194914309;-0,222302543384978;1,13967704039732;-0,498789500374662;1,40065029478089;-0,327629269506977;-0,382825230761826;-0,782496055551384;-0,101607233539482;0,347270546146616;1,01775689091264;-0,362195673308479;-0,0408540293549918;-0,0566431672054028;-0,324005907478783;1
"74";0,738063200982614;-0,315442228366932;2,19530220083039;2,14948094727412;1,10077682841305;-0,64839092297722;-0,483883228810305;2,58407030764233;-0,782496055551384;-0,0149148232718505;0,726212166101803;0,214224484154646;-0,362195673308479;0,71928471923503;-0,708529226180776;-0,641190637958012;4
"75";0,738063200982614;-0,167279969588524;0,0194093945028462;-0,189635133889707;-0,498789500374662;1,10793012081544;-0,327629269506977;-0,382825230761826;-0,782496055551384;6,57370835706813;-0,479511170119247;-0,746863296477467;-0,362195673308479;-1,50783298322822;0,25971330259147;-0,324005907478783;1
"76";-0,772877502915756;-0,537685616534543;-0,224244004733475;1,12389885435237;-0,498789500374662;0,229769598919112;-0,79639114741696;-0,382825230761826;-0,782496055551384;-0,448376874610007;0,209473593435639;-0,203297256611764;-0,362195673308479;-0,256586228453996;-0,281927319939539;-1,11696773367686;1
"77";0,306365857011651;0,499450194914309;-0,234922042150206;0,788612400897187;-0,498789500374662;-0,355670749011776;0,766148445616316;2,58407030764233;-0,782496055551384;-0,188299643807113;1,776913930523;0,875957054425937;-0,362195673308479;-0,580184527102503;-0,157302043958953;-0,799783003197626;1
"78";-0,772877502915756;-0,982172392869765;0,506230827638364;-1,39666636632837;-0,498789500374662;-0,941111096942663;-0,015121350900322;-0,382825230761826;-0,782496055551384;0,245162407531043;-0,961800504607667;-1,28255156764946;-0,362195673308479;-0,396177651400411;-1,24537656886638;-0,165413542239168;2
"79";-1,4204235188722;-0,463604487145339;-0,489253478803258;-0,0791878315750576;-0,498789500374662;0,815209946849999;-0,79639114741696;-0,382825230761826;-0,782496055551384;-0,101607233539482;-0,961800504607667;-0,975318588594936;-0,362195673308479;-0,955812356121947;-0,97215961767817;-0,958375368437241;1
"80";-1,20457484688672;-1,20441578103738;-0,59943141033044;-1,04560172682824;1,10077682841305;-0,64839092297722;-1,10889906602362;-0,382825230761826;0,1271556090271;2,93262712582761;-1,61633602998481;-2,15698389265081;-0,362195673308479;-1,39869787074284;-1,19744377041231;-1,27556009891647;1
"81";-0,988726174901237;-1,13033465164817;-0,172795278998315;1,64457899383572;-0,498789500374662;-0,0629505750463319;-0,327629269506977;-0,382825230761826;0,1271556090271;-0,0149148232718505;-0,34171421740827;-0,888663132964172;-0,362195673308479;-0,193135581660172;0,763007686359221;-0,799783003197626;1
"82";0,0905171850261697;-0,68584787531295;0,60524535641169;1,74713720312789;-0,498789500374662;-0,64839092297722;-0,79639114741696;-0,382825230761826;1,03680727360558;0,591932048601569;-0,0833449310751879;-0,415997011341821;-0,362195673308479;-0,0370469905473623;-0,06143644705081;-0,799783003197626;2
"83";-0,341180158944793;-1,13033465164817;1,23185200663896;-0,41841883154148;-0,498789500374662;0,229769598919112;-0,79639114741696;-0,382825230761826;-0,782496055551384;-0,0149148232718505;0,932907595168269;-0,770496602558584;-0,362195673308479;-0,190597555788419;-1,11595801304038;-0,799783003197626;2
"84";-0,125331486959312;-0,537685616534543;3,17185725912417;-1,25860723843506;1,10077682841305;-0,64839092297722;-0,640137188113632;-0,382825230761826;0,1271556090271;0,505239638333937;0,86400911881278;0,182713409379823;-0,362195673308479;1,00988868155075;-0,775635144016477;-0,799783003197626;4
"85";0,306365857011651;-0,834010134091358;0,310628596777334;0,634775086958925;2,70034315720076;0,815209946849999;-0,015121350900322;-0,382825230761826;-0,782496055551384;1,80562579234841;1,24295073876797;0,127569028523882;-0,362195673308479;0,215486583692061;-0,277134040094132;-0,00682117699955331;2
"86";0,738063200982614;-0,908091263480561;2,52098234204069;-0,351361540850443;-0,498789500374662;-0,64839092297722;-0,015121350900322;-0,382825230761826;0,1271556090271;1,02539409993973;0,588415213390826;0,159080103298705;-0,362195673308479;-1,46087950460079;-1,01529913628683;-0,641190637958012;4
"87";1,81730656091002;-0,68584787531295;1,02654246903545;1,61696716825706;-0,498789500374662;-0,0629505750463319;-0,327629269506977;-0,382825230761826;-0,782496055551384;0,0717775869957808;2,41422483681127;0,0960579537490583;-0,362195673308479;1,38678552350607;-0,310686999011982;0,151771188240061;2
"88";-1,4204235188722;0,943936971249531;-0,535848551167176;-0,595923424547167;-0,498789500374662;-0,941111096942663;-0,483883228810305;-0,382825230761826;-0,782496055551384;-0,188299643807113;-0,703431218274585;-0,124519569674705;2,0438184422407;-0,383487522041646;-0,0326767679783671;0,151771188240061;1
"89";-0,988726174901237;-1,20441578103738;-0,514492476333714;-1,1678826686766;-0,498789500374662;-0,64839092297722;-0,640137188113632;-0,382825230761826;-0,782496055551384;-0,968531336215795;-0,531185027385864;-1,54251793454176;-0,362195673308479;-0,855560334187703;-0,857120901388398;-0,641190637958012;1
"90";1,38560921693906;1,61066713575236;-0,106300227812308;-0,292193343181881;-0,498789500374662;1,10793012081544;1,2349103235263;-0,382825230761826;2,85611060276255;1,19877892047499;1,01903069061263;1,98672244023846;-0,362195673308479;1,3740953941473;0,0919485080022191;3,00643376255312;3
"91";1,38560921693906;1,09209923002794;-0,321317072158304;-0,950932610558539;-0,498789500374662;1,40065029478089;2,32868803864959;-0,382825230761826;1,03680727360558;-0,708454105412901;-0,462286551030375;1,61646731163429;-0,362195673308479;1,95149627997111;0,465824335943977;1,26191774491736;3
"92";0,0905171850261697;0,0549634185790866;0,0310581625938257;1,56963261012221;-0,498789500374662;2,27881081667722;-0,483883228810305;-0,382825230761826;-0,782496055551384;0,158469997263412;1,20850150059022;0,742034986632937;-0,362195673308479;0,0543219408357455;0,029635870011926;-0,482598272718397;1
"93";2,0331552328955;-0,611766745923747;5,04827965244612;-1,15604902914289;2,70034315720076;-0,64839092297722;1,2349103235263;-0,382825230761826;0,1271556090271;0,331854817798675;-0,203917264697293;0,742034986632937;-0,362195673308479;2,64691536883143;-1,16389081149446;0,944733014438134;5
